year_local,평균기온 1월,평균기온 2월,평균기온 3월,평균기온 4월,평균기온 5월,평균기온 6월,평균기온 7월,평균기온 8월,평균기온 9월,평균기온 10월,평균기온 11월,평균기온 12월,최고기온 1월,최고기온 2월,최고기온 3월,최고기온 4월,최고기온 5월,최고기온 6월,최고기온 7월,최고기온 8월,최고기온 9월,최고기온 10월,최고기온 11월,최고기온 12월,최저기온 1월,최저기온 2월,최저기온 3월,최저기온 4월,최저기온 5월,최저기온 6월,최저기온 7월,최저기온 8월,최저기온 9월,최저기온 10월,최저기온 11월,최저기온 12월,강수량 1월,강수량 2월,강수량 3월,강수량 4월,강수량 5월,강수량 6월,강수량 7월,강수량 8월,강수량 9월,강수량 10월,강수량 11월,강수량 12월,일조시간 1월,일조시간 2월,일조시간 3월,일조시간 4월,일조시간 5월,일조시간 6월,일조시간 7월,일조시간 8월,일조시간 9월,일조시간 10월,일조시간 11월,일조시간 12월,일사량 1월,일사량 2월,일사량 3월,일사량 4월,일사량 5월,일사량 6월,일사량 7월,일사량 8월,일사량 9월,일사량 10월,일사량 11월,일사량 12월,습도 1월,습도 2월,습도 3월,습도 4월,습도 5월,습도 6월,습도 7월,습도 8월,습도 9월,습도 10월,습도 11월,습도 12월,운량 1월,운량 2월,운량 3월,운량 4월,운량 5월,운량 6월,운량 7월,운량 8월,운량 9월,운량 10월,운량 11월,운량 12월,적설량 1월,적설량 2월,적설량 3월,적설량 4월,적설량 5월,적설량 6월,적설량 7월,적설량 8월,적설량 9월,적설량 10월,적설량 11월,적설량 12월,순간최대풍속 1월,순간최대풍속 2월,순간최대풍속 3월,순간최대풍속 4월,순간최대풍속 5월,순간최대풍속 6월,순간최대풍속 7월,순간최대풍속 8월,순간최대풍속 9월,순간최대풍속 10월,순간최대풍속 11월,순간최대풍속 12월,10a당 생산량 (kg)
2012_충청북도,-3.2903225806451637,-2.7577586206896556,4.604838709677422,12.017499999999997,17.915322580645167,21.973333333333333,24.912903225806463,25.579838709677425,18.972499999999993,12.420161290322584,4.5658333333333365,-4.47741935483871,1.92258064516129,3.20948275862069,9.785483870967745,18.87166666666667,24.636290322580646,27.62,29.610483870967744,30.134677419354826,24.444166666666668,19.80161290322581,9.865000000000002,0.5870967741935489,-8.26048387096774,-8.42155172413793,-0.354032258064516,5.354166666666668,11.819354838709677,17.216666666666672,21.13790322580646,22.024999999999995,14.75833333333333,6.221774193548385,-0.17833333333333262,-9.219354838709679,0.5080645161290324,0.09913793103448276,2.589516129032258,3.5441666666666665,1.193548387096774,2.9541666666666666,9.075806451612904,14.345967741935485,6.733333333333333,2.091129032258065,1.9874999999999998,1.693548387096774,5.443548387096774,6.827586206896552,5.629032258064516,7.116666666666666,7.669354838709677,6.45,4.838709677419355,4.854838709677419,4.991666666666666,6.903225806451613,4.808333333333334,5.209677419354839,4.274193548387097,5.775862068965517,6.604838709677419,8.658333333333333,9.870967741935484,9.366666666666667,7.854838709677419,6.991935483870968,6.708333333333333,5.064516129032258,3.3833333333333333,2.8306451612903225,60.056451612903224,53.956896551724135,57.774193548387096,54.391666666666666,58.87903225806452,66.35,78.13709677419355,76.88709677419355,78.675,71.83064516129032,68.05,70.44354838709677,1.0887096774193548,1.0,1.4112903225806452,1.1666666666666667,1.1451612903225807,1.35,1.7258064516129032,1.7338709677419355,1.475,0.8225806451612904,1.2583333333333333,1.0483870967741935,0.20483870967741935,0.3051724137931035,0.0,0.0,0,0,0,0,0,0,0.0,1.2564516129032257,7.936290322580641,8.241379310344827,9.18548387096774,10.048333333333334,7.6862903225806445,7.145000000000001,6.982258064516127,7.918548387096775,6.680833333333335,6.975806451612902,8.441666666666668,7.923387096774191,3856
2013_강원도,-4.867448680351902,-1.804220779220779,4.170674486803518,7.820668693009117,15.265395894428158,19.573636363636357,22.615882352941156,23.487390029325503,17.306363636363635,11.992082111436948,4.318153846153849,-1.2994134897360712,0.2689149560117302,3.147402597402597,10.14134897360705,13.192097264437692,20.963636363636358,24.571515151515154,26.043823529411775,27.91466275659824,22.01484848484847,18.02873900293256,9.316307692307685,3.278299120234605,-9.578592375366581,-6.696428571428571,-1.3797653958944296,2.62370820668693,10.013196480938419,15.520303030303019,20.036764705882355,20.040762463343125,13.643333333333342,7.176246334310852,-0.17230769230769227,-5.355425219941347,1.0504398826979475,1.307792207792208,1.4237536656891494,1.911854103343465,2.676539589442816,2.777575757575758,15.612352941176473,3.7612903225806456,4.541515151515152,1.1803519061583578,1.3516923076923077,0.76950146627566,4.841642228739003,6.077922077922078,7.055718475073314,6.079027355623101,6.882697947214076,6.151515151515151,3.588235294117647,6.3841642228739,4.803030303030303,6.178885630498534,5.704615384615384,4.979472140762463,2.187683284457478,3.279220779220779,4.310850439882698,4.310030395136778,5.131964809384164,5.3090909090909095,3.3323529411764707,4.480938416422287,3.4727272727272727,3.398826979472141,2.483076923076923,1.9912023460410557,59.91788856304985,52.175324675324674,51.9941348973607,55.06990881458967,59.06158357771261,67.95757575757575,74.84117647058824,71.21407624633432,74.21515151515152,68.3782991202346,60.59076923076923,62.60117302052786,2.0087976539589443,1.9935064935064934,1.6950146627565983,2.501519756838906,2.3548387096774195,2.918181818181818,3.7470588235294118,2.806451612903226,2.93030303030303,1.8416422287390029,1.8953846153846154,1.8944281524926687,4.8956011730205296,2.039285714285714,0.2909090909090909,0.02978723404255319,0,0,0,0,0,0,0.23599999999999996,1.6043988269794724,6.462463343108507,7.545454545454542,8.215249266862171,9.236474164133734,7.519061583577716,5.762424242424248,7.713823529411769,6.748093841642231,5.49878787878788,6.384164222873897,8.113230769230768,7.061876832844577,2892
2013_경기도,-4.8909677419354844,-1.7792857142857144,4.652258064516129,9.642666666666667,17.574838709677426,23.49533333333333,25.303870967741936,26.678709677419352,20.545999999999992,14.161290322580642,4.817333333333335,-1.6664516129032259,0.8290322580645163,3.5628571428571423,11.880645161290317,16.02333333333333,24.412258064516134,29.443999999999996,28.904516129032263,31.74258064516128,26.213333333333317,21.376129032258067,10.604000000000003,3.721290322580647,-9.981935483870966,-6.896428571428571,-1.5058064516129024,3.6353333333333344,11.838709677419354,18.52733333333334,22.761935483870975,22.841935483870976,16.06266666666667,8.300645161290326,-0.1706666666666675,-6.398064516129034,0.7367741935483871,1.960714285714286,1.2187096774193547,2.2326666666666664,4.148387096774194,2.168,20.56774193548387,4.951612903225807,4.953333333333334,0.4554838709677419,1.9520000000000004,0.9335483870967745,5.051612903225807,6.478571428571429,7.877419354838709,6.8133333333333335,7.103225806451613,7.473333333333334,3.0516129032258066,6.703225806451613,6.066666666666666,7.84516129032258,5.866666666666666,5.535483870967742,1.5806451612903225,2.35,3.1483870967741936,3.48,3.832258064516129,4.093333333333334,2.174193548387097,3.0451612903225804,2.58,2.490322580645161,1.6333333333333333,1.5483870967741935,69.52903225806452,62.385714285714286,58.92903225806452,60.96666666666667,65.94193548387096,69.85333333333334,83.25806451612904,79.31612903225806,75.2,70.81290322580645,69.11333333333333,72.7483870967742,0.8258064516129032,0.9285714285714286,0.6967741935483871,0.9666666666666667,0.9290322580645162,1.0466666666666666,1.6774193548387097,1.1741935483870967,1.08,0.5612903225806452,0.8133333333333334,0.8387096774193549,0.6212903225806451,0.32428571428571434,0.0,0.0,0,0,0,0,0,0,0.004,0.3238709677419355,5.94903225806452,7.154999999999997,7.950967741935486,9.553333333333331,7.31290322580645,6.1886666666666645,8.008387096774193,6.667741935483869,5.799999999999998,6.207096774193549,7.386666666666665,6.278709677419356,5170
2013_경상남도,-0.20788530465949878,2.4261904761904756,8.660215053763437,11.416296296296304,18.353405017921155,22.514444444444447,26.52759856630824,27.453046594982073,21.96296296296296,16.48566308243728,8.28851851851852,3.021863799283153,5.516845878136202,7.898412698412699,15.762724014336932,17.64666666666666,24.879211469534027,27.305185185185188,30.5189964157706,32.976702508960564,27.499259259259276,22.634767025089594,14.503333333333337,8.67670250896058,-5.1473118279569885,-2.729761904761904,1.7627240143369185,5.231481481481482,12.396057347670249,18.77185185185184,23.419713261648745,23.523655913978516,17.737037037037027,11.687813620071692,3.100740740740739,-2.01505376344086,0.5530465949820786,2.6630952380952384,2.3860215053763443,3.1500000000000004,6.084587813620072,3.848518518518519,7.562007168458777,5.31505376344086,3.018518518518519,3.0666666666666664,2.1855555555555557,0.22114695340501794,6.419354838709677,6.349206349206349,8.086021505376344,7.814814814814815,8.100358422939069,5.470370370370371,5.372759856630824,7.577060931899641,6.481481481481482,6.630824372759856,6.514814814814815,6.258064516129032,1.1648745519713262,1.3571428571428572,1.9426523297491038,2.0592592592592593,2.236559139784946,1.874074074074074,1.881720430107527,2.121863799283154,1.7666666666666666,1.5053763440860215,1.2185185185185186,1.064516129032258,57.17562724014337,51.845238095238095,53.31182795698925,55.15185185185185,63.21863799283154,74.16296296296296,78.87096774193549,76.17562724014337,73.65925925925926,69.36200716845879,62.00370370370371,55.551971326164875,1.3369175627240144,1.996031746031746,1.4587813620071686,1.9037037037037037,2.007168458781362,2.962962962962963,3.003584229390681,1.799283154121864,2.2185185185185183,1.903225806451613,1.3962962962962964,1.2544802867383513,0.3060931899641577,0.02817460317460317,0.0,0.0,0,0,0,0,0,0,0.003333333333333333,0.04408602150537635,7.307168458781362,7.70555555555556,8.769892473118288,9.692592592592591,7.583512544802867,6.447037037037038,8.560573476702507,6.708243727598563,6.081481481481484,6.679928315412188,8.033703703703702,8.147311827956992,8230
2013_경상북도,-2.335483870967743,0.7235119047619053,6.896505376344087,10.07333333333333,17.62123655913978,21.83750000000001,26.10645161290323,26.787365591397844,20.281388888888895,14.715322580645159,6.33888888888889,1.1948924731182795,2.992473118279569,6.036309523809517,14.088709677419352,16.38722222222224,24.213978494623678,26.922222222222228,30.71989247311827,32.28521505376344,25.76694444444447,21.112634408602165,11.992499999999996,6.283602150537636,-7.252688172043023,-4.206249999999999,0.16182795698924723,4.025555555555554,11.453763440860213,17.77361111111112,22.543817204301064,22.54166666666666,15.936388888888892,9.570967741935485,1.4963888888888874,-3.4341397849462365,1.2569892473118283,1.3755952380952383,1.6725806451612901,2.650833333333334,3.7193548387096773,4.196388888888889,5.494086021505375,3.030107526881721,4.066944444444444,3.4293010752688153,1.4691666666666665,0.932258064516129,5.833333333333333,6.169642857142857,7.623655913978495,7.163888888888889,8.016129032258064,5.972222222222222,4.67741935483871,7.521505376344086,5.283333333333333,6.21505376344086,6.011111111111111,5.596774193548387,1.553763440860215,1.931547619047619,2.6155913978494625,2.8361111111111112,3.325268817204301,2.9944444444444445,2.7338709677419355,2.870967741935484,2.091666666666667,1.7741935483870968,1.5527777777777778,1.3064516129032258,59.196236559139784,52.875,52.92204301075269,56.611111111111114,63.223118279569896,75.85833333333333,77.46236559139786,74.70967741935483,76.93333333333334,71.96236559139786,62.01111111111111,60.0994623655914,1.446236559139785,1.6607142857142858,1.3790322580645162,1.6416666666666666,1.6666666666666667,2.275,2.3978494623655915,1.6102150537634408,2.0694444444444446,1.7231182795698925,1.2722222222222221,1.4327956989247312,1.2655913978494626,0.27142857142857146,0.004301075268817204,0.004722222222222222,0,0,0,0,0,0,0.04583333333333333,0.4973118279569893,9.29650537634408,9.782440476190473,10.189247311827957,10.89305555555555,8.652688172043018,6.3813888888888854,8.10591397849462,7.659139784946231,6.3766666666666705,7.8475806451612895,9.642499999999995,9.706720430107534,7464
2013_전라남도,0.7293548387096775,1.9410714285714286,5.614838709677418,8.527181208053694,13.72064516129032,17.25433333333334,20.87597402597403,21.759677419354833,17.534333333333336,13.368064516129024,7.627586206896549,3.1467741935483877,4.062903225806452,5.423928571428569,10.719032258064516,12.886912751677851,18.135806451612908,20.568999999999992,23.55129870129871,25.437096774193535,21.371666666666663,17.453225806451613,11.70793103448276,6.459354838709677,-2.2154838709677427,-1.3024999999999998,1.3174193548387094,4.450671140939599,9.954516129032255,14.820333333333346,18.91525974025973,19.109999999999996,14.694999999999988,10.137741935483868,4.241724137931038,0.1532258064516131,0.5787096774193548,2.096785714285714,2.203225806451613,1.837248322147651,5.120645161290323,2.369666666666667,4.9782467532467525,5.328709677419355,2.9073333333333338,0.7109677419354838,2.207586206896552,0.30967741935483856,4.358064516129033,4.632142857142857,6.083870967741936,5.865771812080537,6.27741935483871,4.263333333333334,3.883116883116883,6.580645161290323,5.46,5.758064516129032,4.796551724137931,4.241935483870968,1.467741935483871,2.0357142857142856,3.232258064516129,3.5369127516778525,4.0,3.5566666666666666,3.0584415584415585,3.92258064516129,3.14,2.764516129032258,1.806896551724138,1.4548387096774194,55.33225806451613,53.00714285714286,53.935483870967744,53.68456375838926,60.274193548387096,67.66666666666667,72.0551948051948,65.88064516129032,60.63666666666666,57.58387096774194,59.5448275862069,53.88709677419355,2.529032258064516,2.789285714285714,1.8903225806451613,2.302013422818792,2.3741935483870966,3.4366666666666665,3.711038961038961,2.164516129032258,2.3466666666666667,1.9548387096774194,2.575862068965517,2.4290322580645163,0.20806451612903226,0.011785714285714285,0.0,0.0,0,0,0,0,0,0,0.05793103448275861,0.09870967741935481,8.984193548387099,9.268928571428567,9.6358064516129,10.154362416107377,7.757741935483873,6.105666666666669,8.308766233766237,6.501612903225807,6.671666666666665,7.66322580645161,9.51137931034483,9.540967741935484,5730
2013_전라북도,-2.3911290322580667,0.26875000000000004,5.740725806451614,9.623333333333335,17.420161290322575,22.76166666666668,26.343548387096753,27.170967741935492,21.02291666666667,15.05,7.048333333333333,1.370564516129033,2.8870967741935476,5.375892857142858,13.36572580645162,16.167916666666677,24.233064516129055,28.227083333333344,30.495564516129022,32.38387096774195,26.722916666666656,21.733870967741947,12.513750000000003,6.2197580645161255,-7.565725806451607,-4.582589285714289,-0.8629032258064516,3.15791666666667,11.165725806451613,18.535000000000004,23.324193548387097,23.278629032258078,16.455416666666657,9.551209677419363,2.1604166666666673,-2.883467741935485,0.6959677419354835,1.6183035714285718,2.459274193548388,2.7487500000000002,3.260887096774194,2.275,11.812096774193545,8.015725806451613,2.6129166666666657,1.3169354838709681,2.73375,0.8834677419354839,5.016129032258065,5.526785714285714,7.754032258064516,7.045833333333333,7.75,5.683333333333334,4.358870967741935,7.69758064516129,6.15,6.971774193548387,4.833333333333333,4.516129032258065,1.9758064516129032,2.6651785714285716,3.971774193548387,4.1375,4.794354838709677,4.3,3.689516129032258,4.403225806451613,3.6625,3.2701612903225805,2.0083333333333333,1.7258064516129032,69.53629032258064,63.285714285714285,61.233870967741936,62.68333333333333,66.79838709677419,74.98333333333333,78.84677419354838,78.3225806451613,76.47916666666667,73.59274193548387,71.76666666666667,72.73387096774194,1.1290322580645162,1.2678571428571428,0.9112903225806451,1.2333333333333334,1.1491935483870968,1.5375,1.9516129032258065,1.2258064516129032,1.2958333333333334,0.8709677419354839,1.3,1.2620967741935485,0.864516129032258,0.022321428571428572,0.0,0.0,0,0,0,0,0,0,0.24791666666666667,0.24959677419354842,7.064919354838707,7.841071428571427,8.490322580645161,9.63041666666666,7.733870967741939,6.452916666666668,8.573790322580647,7.05645161290322,6.444166666666662,6.818145161290328,8.319166666666664,7.761693548387098,5179
2013_충청남도,-3.2251612903225793,-0.5528571428571426,4.825806451612904,9.158666666666662,17.001935483870973,22.681333333333335,25.94903225806451,26.823225806451614,20.655999999999995,14.751612903225803,6.35,0.6935483870967737,2.274193548387097,4.487142857142858,11.970322580645162,15.42666666666667,23.509677419354837,28.362666666666666,29.47419354838711,31.695483870967724,26.19666666666667,21.496774193548386,11.953333333333328,5.76,-8.478709677419351,-5.465714285714285,-1.5096774193548388,2.7039999999999997,11.007096774193545,18.134,22.956129032258062,22.99677419354839,16.27533333333334,9.170322580645161,1.4433333333333325,-3.696129032258064,1.1283870967741934,1.7299999999999995,1.736129032258065,2.4426666666666668,3.829032258064516,4.173333333333333,8.028387096774196,5.08258064516129,5.67,0.5064516129032256,2.2380000000000004,1.0174193548387096,5.116129032258065,5.7785714285714285,7.812903225806451,7.166666666666667,7.72258064516129,6.726666666666667,3.8193548387096774,7.554838709677419,6.026666666666666,7.503225806451613,5.06,4.851612903225806,1.4645161290322581,2.107142857142857,2.92258064516129,3.1866666666666665,3.5612903225806454,3.6333333333333333,2.206451612903226,3.3483870967741933,2.68,2.490322580645161,1.52,1.3096774193548386,73.15483870967742,64.14285714285714,63.593548387096774,65.22,70.29032258064517,75.11333333333333,84.01935483870967,82.50322580645161,79.15333333333334,75.60645161290323,75.45333333333333,75.97419354838709,2.8193548387096774,3.085714285714286,2.270967741935484,2.9066666666666667,2.6580645161290324,3.26,4.838709677419355,3.064516129032258,3.16,1.8451612903225807,3.18,2.903225806451613,0.9025806451612906,0.5107142857142856,0.0,0.0,0,0,0,0,0,0,0.4506666666666667,0.9703225806451612,6.615483870967743,7.368571428571428,8.332903225806453,9.242666666666667,7.276129032258068,6.032666666666669,8.654193548387097,7.079999999999999,6.017333333333336,6.580000000000001,7.836666666666665,7.434838709677418,4191
2013_충청북도,-4.524193548387094,-1.170535714285713,5.2161290322580625,9.238333333333332,17.597580645161287,22.820833333333336,25.600806451612904,26.176612903225806,19.737499999999997,13.712903225806453,4.9716666666666685,-0.4758064516129033,1.056451612903226,4.045535714285714,12.847580645161289,15.878333333333337,24.422580645161283,28.41333333333334,29.834677419354836,31.53145161290321,25.347499999999993,20.73870967741935,10.699999999999996,4.463709677419353,-9.850000000000003,-6.173214285714281,-1.6483870967741936,2.8333333333333335,11.106451612903228,18.16916666666667,22.428225806451614,22.15483870967742,15.178333333333326,7.865322580645162,0.1225000000000004,-5.177419354838709,1.2806451612903227,1.4625000000000001,1.566935483870968,2.7066666666666666,3.2661290322580645,5.4591666666666665,8.95725806451613,5.470161290322581,4.300833333333333,0.9177419354838711,2.0708333333333333,1.0129032258064516,5.112903225806452,5.696428571428571,7.57258064516129,6.566666666666666,7.483870967741935,6.408333333333333,3.725806451612903,6.467741935483871,5.241666666666666,7.048387096774194,5.266666666666667,5.048387096774194,3.379032258064516,4.464285714285714,6.42741935483871,6.583333333333333,8.153225806451612,8.041666666666666,6.338709677419355,8.71774193548387,6.758333333333334,6.274193548387097,4.575,4.016129032258065,68.44354838709677,58.973214285714285,56.016129032258064,58.88333333333333,64.1774193548387,71.95833333333333,80.94354838709677,77.60483870967742,78.4,74.25,72.45833333333333,72.23387096774194,1.0080645161290323,1.2232142857142858,0.8870967741935484,1.2083333333333333,1.0887096774193548,1.4166666666666667,1.967741935483871,1.4112903225806452,1.3583333333333334,0.8064516129032258,1.2,1.2016129032258065,0.7620967741935484,0.10089285714285715,0.0,0.0,0,0,0,0,0,0,0.22666666666666666,0.314516129032258,7.514516129032255,8.21785714285714,8.876612903225803,9.865833333333331,7.846774193548387,6.404999999999999,7.323387096774192,7.033064516129035,5.792500000000004,6.867741935483873,8.274999999999999,8.106451612903225,4053
2014_강원도,-1.6362831858407085,-0.306209150326798,5.52756598240469,11.153495440729483,16.044281524926678,18.573333333333334,22.14134897360704,20.54633431085045,17.47515151515152,11.656764705882358,6.157575757575757,-3.287390029325515,3.255162241887907,4.785947712418301,11.041935483870976,17.144072948328255,22.345747800586516,23.3630303030303,26.97829912023461,24.440762463343106,22.83727272727274,17.953529411764702,11.35060606060606,1.4876832844574785,-6.391445427728614,-4.699673202614376,0.015835777126099456,5.420972644376903,10.185923753665689,14.98757575757576,18.322580645161295,17.53313782991202,13.27151515151515,6.423823529411768,1.5775757575757565,-8.010557184750738,0.555457227138643,1.7127450980392158,0.7853372434017594,2.39209726443769,1.1686217008797655,2.0684848484848484,3.5935483870967753,7.318181818181814,3.837878787878788,3.089117647058824,1.1384848484848489,0.29794721407624625,5.218289085545723,4.8431372549019605,6.222873900293255,6.361702127659575,8.272727272727273,4.83939393939394,6.067448680351906,3.8797653958944283,5.96969696969697,6.155882352941177,5.075757575757576,5.351906158357771,2.303834808259587,2.957516339869281,3.9589442815249267,4.759878419452887,6.504398826979473,4.512121212121212,4.803519061583578,3.4780058651026393,4.175757575757576,3.2323529411764707,2.2393939393939393,2.067448680351906,55.47787610619469,63.97385620915033,52.847507331378296,53.50759878419453,51.41348973607038,65.0,67.63636363636364,72.7565982404692,71.1969696969697,65.3264705882353,60.915151515151514,50.26979472140763,1.7699115044247788,2.3823529411764706,1.9824046920821115,2.4893617021276597,2.0791788856304985,3.381818181818182,3.0850439882697946,3.4838709677419355,2.5636363636363635,1.7647058823529411,2.206060606060606,1.4105571847507332,0.6519174041297934,5.84640522875817,0.8126099706744869,0.10364741641337387,0,0,0,0,0,0,0.0015151515151515152,1.15307917888563,6.957227138643071,6.140849673202618,8.294428152492666,7.732522796352592,8.968035190615836,6.25363636363636,7.015835777126104,5.995601173020525,5.489090909090911,6.4814705882352985,6.391818181818181,8.280351906158351,3463
2014_경기도,-1.9870967741935488,0.915714285714286,6.995483870967742,13.084666666666667,17.867741935483878,22.064666666666664,25.186451612903237,24.02064516129032,20.390000000000022,13.641290322580655,7.198666666666666,-3.805161290322579,3.6819354838709675,6.8364285714285655,13.754838709677413,20.36533333333334,25.347096774193556,27.708000000000006,30.58451612903226,28.696129032258074,26.884666666666668,21.112903225806452,13.456000000000008,1.5419354838709673,-7.314838709677419,-3.9728571428571446,0.8774193548387094,6.912666666666666,11.319354838709682,17.703333333333337,21.099354838709683,20.427096774193544,15.558000000000009,7.710967741935486,1.8273333333333328,-8.718709677419353,0.38064516129032255,0.7657142857142856,0.35419354838709677,1.2180000000000002,2.170322580645161,2.443999999999999,5.798709677419355,5.812903225806451,2.8553333333333333,2.282580645161291,1.3426666666666667,0.5587096774193547,5.916129032258064,6.0928571428571425,7.083870967741936,6.8533333333333335,9.109677419354838,6.286666666666667,5.670967741935484,4.645161290322581,6.693333333333333,7.2,5.806666666666667,5.7612903225806456,1.767741935483871,2.3142857142857145,2.9935483870967743,3.473333333333333,5.754838709677419,3.533333333333333,2.967741935483871,2.496774193548387,1.3333333333333333,1.7870967741935484,1.4466666666666668,1.2193548387096773,61.63225806451613,61.5,58.329032258064515,58.02,59.54838709677419,69.12666666666667,74.41290322580645,78.66451612903226,74.50666666666666,69.78709677419354,68.64,60.05806451612903,0.6516129032258065,0.8571428571428571,0.8129032258064516,1.3333333333333333,2.335483870967742,1.3533333333333333,1.4129032258064516,1.5096774193548388,1.02,0.6774193548387096,0.8933333333333333,0.7419354838709677,0.025806451612903226,0.03428571428571429,0.03225806451612903,0.0,0,0,0,0,0,0,0.0,0.06774193548387097,6.174838709677418,6.046428571428573,8.283870967741937,7.768666666666669,8.390967741935478,6.942666666666664,6.97741935483871,6.272903225806451,5.424666666666665,6.289032258064513,6.557333333333335,7.438064516129028,4080
2014_경상남도,1.9093189964157715,4.2246031746031765,8.682078853046587,13.76703703703704,18.72401433691758,21.629629629629633,24.79677419354838,24.003942652329773,21.140370370370352,15.493906810035844,9.685925925925927,1.4648745519713264,8.584229390681001,9.748015873015873,14.516129032258071,20.5488888888889,25.522580645161284,26.547037037037015,29.401433691756285,27.872043010752687,26.884444444444455,21.82724014336918,15.84703703703703,6.9261648745519695,-3.7465949820788538,-0.6555555555555559,3.2286738351254476,7.891111111111115,12.330465949820788,17.742592592592576,21.297849462365594,21.28996415770609,16.97814814814815,10.511827956989253,4.851481481481479,-3.2326164874551955,0.22688172043010757,0.7539682539682538,4.412903225806452,3.961851851851852,3.145878136200717,2.5766666666666667,5.888172043010752,20.113261648745517,4.0377777777777775,4.482078853046595,2.35962962962963,0.42939068100358424,6.956989247311828,5.234126984126984,6.566308243727598,6.9,8.885304659498209,5.011111111111111,5.032258064516129,3.3189964157706093,6.018518518518518,6.695340501792114,5.833333333333333,6.068100358422939,1.2043010752688172,1.2261904761904763,1.6451612903225807,2.2444444444444445,3.082437275985663,1.7222222222222223,1.7311827956989247,1.2903225806451613,1.7,1.4874551971326164,1.0851851851851853,1.010752688172043,49.91039426523297,57.33730158730159,59.39426523297491,56.45185185185185,58.01075268817204,71.65925925925926,78.81362007168458,81.36917562724014,75.05925925925926,71.43010752688173,68.04814814814814,54.29390681003584,0.992831541218638,2.4206349206349205,2.032258064516129,2.1,1.7598566308243728,3.151851851851852,3.193548387096774,3.6057347670250897,2.474074074074074,1.6594982078853047,1.9185185185185185,1.4982078853046594,0.01827956989247312,0.001984126984126984,0.011827956989247311,0.0,0,0,0,0,0,0,0.0,0.09820788530465949,7.57096774193548,7.255555555555559,8.129390681003581,7.397407407407404,8.444802867383512,6.419629629629632,6.741935483870971,7.063799283154123,5.794444444444443,6.431182795698926,6.371111111111115,8.582795698924732,7237
2014_경상북도,0.1451612903225812,1.8181547619047616,7.252419354838711,13.05027777777778,18.279032258064525,20.963055555555567,24.863709677419333,22.89220430107528,19.911666666666655,13.745698924731172,8.208611111111114,-0.9163978494623657,6.208333333333332,7.1848214285714285,13.281451612903231,19.59611111111112,25.328494623655946,26.026111111111113,29.85698924731185,26.950537634408597,25.632777777777772,20.261290322580642,14.05972222222221,4.0129032258064585,-5.34865591397849,-3.003273809523808,1.4048387096774184,6.810277777777781,11.403494623655918,16.902500000000003,20.801075268817193,19.885483870967736,15.361111111111118,8.388440860215052,3.208611111111112,-5.499193548387097,0.5002688172043009,1.3092261904761908,2.69731182795699,3.3691666666666658,1.0596774193548388,2.818611111111112,2.5736559139784947,12.492204301075272,4.126944444444445,4.592204301075269,1.872222222222222,0.6239247311827955,6.223118279569892,4.404761904761905,6.35752688172043,7.044444444444444,9.17741935483871,5.033333333333333,5.889784946236559,3.4623655913978495,6.188888888888889,6.618279569892473,5.447222222222222,5.629032258064516,1.4838709677419355,1.4404761904761905,2.1236559139784945,3.1166666666666667,4.981182795698925,2.827777777777778,2.946236559139785,2.1236559139784945,2.477777777777778,1.5188172043010753,1.1083333333333334,0.9596774193548387,52.403225806451616,64.0952380952381,57.61290322580645,55.922222222222224,54.37903225806452,71.73055555555555,72.82795698924731,82.27688172043011,77.11666666666666,72.4758064516129,66.27222222222223,53.38709677419355,1.3010752688172043,2.1547619047619047,1.596774193548387,1.7777777777777777,2.1236559139784945,2.4472222222222224,2.1908602150537635,2.6989247311827955,1.8305555555555555,1.4946236559139785,1.6972222222222222,1.4274193548387097,4.708602150537634,3.0589285714285714,0.0005376344086021505,0.0,0,0,0,0,0,0,0.0,0.5344086021505375,9.174462365591394,8.206547619047614,9.376344086021508,8.867222222222226,9.79193548387097,7.158333333333335,7.470967741935484,6.979032258064512,6.398888888888886,7.391397849462363,7.637500000000001,10.566397849462366,7193
