2187.00,3.50
2188.00,2.00
2190.00,2.00
2193.00,3.34
2194.00,3.94
2195.00,3.21
2196.00,5.00
2201.00,3.50
2202.00,4.36
2203.00,4.14
2204.00,3.88
2205.00,2.88
2206.00,4.00
2207.00,3.00
2208.00,3.92
2210.00,3.25
2211.00,3.00
2212.00,3.67
2226.00,1.00
2227.00,3.50
2231.00,3.86
2232.00,3.43
2236.00,3.00
2239.00,4.67
2240.00,3.86
2241.00,3.50
2243.00,3.43
2244.00,1.50
2245.00,3.20
2247.00,3.00
2248.00,3.92
2249.00,3.18
2252.00,2.50
2253.00,2.38
2255.00,1.50
2256.00,2.50
2257.00,4.00
2259.00,3.19
2260.00,2.50
2261.00,3.00
2262.00,3.00
2263.00,2.80
2264.00,2.75
2265.00,2.38
2266.00,3.10
2267.00,2.50
2268.00,3.79
2269.00,3.00
2271.00,3.00
2272.00,2.75
2273.00,3.26
2275.00,3.60
2278.00,3.52
2279.00,2.40
2280.00,3.00
2281.00,2.50
2282.00,3.42
2283.00,3.50
2286.00,2.00
2287.00,3.80
2288.00,3.93
2289.00,3.95
2290.00,3.60
2291.00,3.70
2292.00,2.50
2294.00,3.24
2295.00,4.50
2296.00,2.10
2297.00,3.64
2298.00,4.00
2300.00,3.97
2301.00,3.62
2302.00,3.26
2303.00,3.60
2304.00,4.00
2306.00,2.58
2307.00,3.00
2310.00,3.67
2311.00,3.59
2312.00,3.83
2313.00,4.03
2314.00,4.50
2315.00,2.17
2316.00,3.21
2318.00,4.12
2320.00,3.00
2321.00,3.48
2322.00,3.06
2323.00,4.25
2324.00,4.15
2325.00,3.12
2327.00,3.67
2328.00,2.43
2329.00,4.22
2330.00,4.50
2331.00,3.00
2332.00,1.25
2333.00,4.12
2334.00,2.81
2335.00,3.18
2336.00,3.67
2337.00,3.38
2338.00,2.06
2339.00,1.50
2340.00,3.05
2342.00,4.00
2344.00,3.25
2346.00,3.18
2347.00,2.33
2348.00,3.44
2349.00,3.50
2350.00,3.50
2351.00,4.29
2352.00,3.84
2353.00,3.49
2354.00,2.50
2355.00,3.52
2356.00,2.60
2357.00,4.42
2358.00,4.00
2359.00,3.67
2360.00,4.46
2361.00,2.75
2362.00,4.00
2363.00,2.17
2364.00,1.50
2365.00,2.50
2366.00,3.64
2367.00,2.71
2368.00,2.00
2369.00,2.67
2370.00,3.00
2371.00,3.08
2372.00,2.22
2373.00,2.28
2374.00,3.17
2375.00,2.93
2376.00,3.21
2377.00,2.50
2378.00,3.02
2379.00,2.46
2380.00,2.30
2381.00,2.14
2382.00,2.50
2383.00,1.50
2384.00,2.78
2385.00,2.33
2387.00,3.44
2388.00,4.00
2389.00,1.89
2390.00,3.93
2391.00,3.80
2392.00,1.94
2393.00,3.15
2394.00,3.50
2395.00,3.54
2396.00,3.78
2398.00,4.06
2399.00,2.25
2400.00,3.00
2401.00,3.81
2402.00,2.66
2403.00,3.55
2404.00,1.92
2405.00,2.81
2406.00,3.45
2407.00,3.27
2408.00,2.33
2409.00,3.19
2410.00,2.73
2411.00,2.71
2412.00,1.94
2413.00,3.39
2414.00,3.36
2415.00,3.00
2416.00,2.91
2417.00,1.00
2418.00,2.75
2419.00,3.75
2420.00,3.57
2421.00,2.78
2422.00,1.75
2423.00,3.57
2424.00,3.12
2425.00,4.00
2427.00,3.30
2428.00,2.48
2429.00,2.80
2430.00,2.83
2431.00,3.37
2432.00,3.08
2433.00,3.05
2435.00,4.00
2436.00,4.25
2439.00,3.17
2442.00,3.83
2443.00,3.38
2445.00,2.69
2446.00,2.00
2447.00,3.27
2448.00,2.67
2450.00,2.16
2451.00,3.00
2453.00,2.17
2454.00,3.38
2455.00,3.38
2456.00,2.28
2457.00,3.56
2458.00,2.75
2459.00,3.27
2460.00,2.00
2462.00,3.00
2463.00,3.32
2465.00,1.50
2467.00,3.75
2468.00,2.50
2469.00,3.21
2470.00,3.18
2471.00,2.48
2472.00,3.00
2473.00,2.56
2474.00,3.50
2475.00,3.67
2476.00,3.75
2477.00,3.33
2478.00,3.13
2481.00,4.00
2482.00,3.00
2483.00,3.50
2485.00,2.84
2488.00,3.00
2490.00,3.42
2491.00,3.60
2492.00,3.00
2493.00,4.00
2494.00,4.00
2495.00,4.00
2496.00,3.11
2497.00,2.92
2498.00,2.10
2500.00,2.00
2501.00,3.75
2502.00,4.09
2503.00,4.00
2504.00,3.17
2505.00,2.94
2506.00,3.33
2511.00,4.67
2512.00,5.00
2513.00,2.85
2514.00,1.83
2515.00,1.75
2516.00,1.00
2517.00,2.95
2518.00,3.05
2520.00,2.17
2521.00,3.50
2522.00,3.25
2523.00,2.50
2524.00,3.22
2525.00,2.00
2526.00,1.83
2527.00,3.42
2528.00,3.23
2529.00,3.80
2530.00,2.78
2531.00,2.78
2532.00,2.79
2533.00,3.00
2534.00,2.50
2535.00,2.67
2537.00,2.00
2538.00,1.00
2539.00,3.10
2540.00,2.50
2541.00,3.22
2542.00,4.05
2544.00,3.00
2546.00,3.25
2548.00,1.83
2549.00,2.92
2550.00,4.00
2551.00,3.69
2552.00,1.50
2553.00,3.08
2554.00,3.17
2555.00,1.67
2557.00,4.50
2558.00,2.33
2559.00,3.00
2560.00,3.00
2561.00,2.75
2563.00,4.17
2565.00,4.17
2566.00,2.00
2567.00,2.97
2568.00,3.19
2570.00,3.20
2571.00,4.19
2572.00,3.53
2573.00,1.00
2574.00,2.00
2575.00,3.75
2577.00,3.00
2579.00,3.83
2580.00,3.96
2581.00,2.96
2582.00,3.00
2583.00,3.88
2585.00,4.25
2586.00,1.75
2587.00,3.25
2589.00,3.50
2590.00,2.50
2593.00,3.38
2594.00,3.75
2596.00,3.79
2597.00,2.75
2598.00,2.84
2599.00,3.66
2600.00,3.86
2605.00,2.99
2606.00,2.57
2607.00,4.00
2609.00,4.00
2611.00,3.00
2612.00,4.00
2613.00,2.88
2614.00,1.00
2615.00,2.88
2616.00,2.88
2617.00,3.12
2618.00,3.40
2620.00,3.00
2622.00,3.14
2623.00,1.00
2624.00,4.25
2625.00,2.50
2628.00,3.11
2629.00,2.50
2630.00,3.50
2632.00,4.00
2633.00,3.33
2634.00,3.33
2639.00,3.12
2640.00,3.61
2641.00,3.02
2642.00,2.25
2643.00,1.69
2644.00,3.33
2648.00,3.91
2651.00,1.00
2652.00,3.00
2654.00,3.60
2655.00,2.00
2656.00,3.00
2657.00,3.34
2659.00,2.00
2660.00,3.50
2661.00,3.00
2662.00,3.17
2664.00,3.77
2665.00,1.00
2668.00,2.94
2669.00,3.50
2670.00,3.60
2671.00,3.46
2672.00,2.96
2674.00,2.25
2676.00,3.17
2677.00,4.38
2681.00,3.00
2682.00,4.00
2683.00,3.20
2686.00,4.03
2687.00,3.46
2688.00,2.93
2690.00,3.70
2691.00,3.67
2692.00,4.00
2693.00,3.38
2694.00,3.20
2695.00,2.00
2696.00,4.33
2697.00,3.50
2698.00,2.00
2699.00,2.81
2700.00,3.86
2701.00,2.21
2702.00,3.40
2706.00,3.38
2707.00,3.27
2708.00,4.00
2709.00,3.17
2710.00,2.80
2712.00,3.46
2713.00,2.67
2716.00,3.78
2717.00,3.00
2718.00,3.20
2719.00,2.12
2720.00,2.10
2722.00,2.78
2723.00,3.09
2724.00,2.83
2725.00,2.00
2726.00,4.06
2727.00,3.00
2728.00,3.58
2729.00,3.50
2730.00,3.71
2731.00,4.00
2732.00,4.50
2733.00,2.00
2734.00,3.25
2735.00,2.72
2736.00,3.60
2737.00,4.00
2738.00,4.00
2739.00,3.92
2740.00,1.00
2741.00,2.00
2742.00,1.00
2743.00,3.00
2744.00,4.00
2745.00,3.50
2746.00,3.33
2747.00,3.00
2748.00,1.83
2749.00,4.00
2750.00,3.14
2751.00,4.00
2752.00,2.81
2754.00,1.00
2757.00,3.50
2759.00,3.50
2761.00,4.05
2762.00,3.89
2763.00,3.65
2764.00,4.00
2765.00,3.50
2766.00,3.25
2769.00,3.40
2770.00,2.96
2771.00,3.25
2772.00,2.85
2774.00,3.00
2775.00,1.00
2779.00,3.27
2782.00,3.33
2784.00,3.25
2786.00,1.75
2787.00,2.42
2788.00,4.05
2789.00,2.88
2790.00,2.00
2791.00,3.86
2792.00,3.18
2793.00,2.30
2794.00,2.63
2795.00,3.65
2796.00,2.59
2797.00,3.72
2798.00,1.58
2799.00,1.31
2800.00,2.50
2801.00,4.50
2802.00,3.04
2803.00,2.92
2804.00,3.97
2805.00,3.00
2806.00,2.33
2807.00,2.62
2808.00,2.21
2810.00,4.20
2812.00,3.00
2813.00,1.00
2815.00,2.29
2816.00,1.67
2817.00,2.00
2818.00,1.00
2819.00,3.75
2820.00,4.00
2822.00,3.14
2824.00,5.00
2826.00,2.90
2827.00,2.27
2828.00,1.50
2829.00,3.07
2835.00,1.00
2836.00,3.50
2837.00,3.00
2839.00,4.00
2840.00,2.87
2841.00,3.53
2843.00,3.94
2844.00,2.67
2846.00,3.86
2847.00,3.00
2848.00,4.00
2851.00,3.25
2852.00,4.00
2856.00,3.00
2857.00,3.29
2858.00,4.06
2859.00,3.86
2860.00,2.61
2861.00,3.38
2862.00,1.00
2863.00,3.47
2865.00,4.00
2866.00,3.60
2867.00,3.58
2868.00,2.00
2870.00,3.31
2871.00,3.90
2872.00,3.64
2874.00,3.67
2875.00,2.95
2876.00,2.00
2877.00,3.00
2878.00,2.00
2879.00,3.21
2880.00,3.08
2881.00,3.03
2882.00,2.00
2883.00,3.20
2884.00,2.00
2885.00,2.00
2886.00,1.50
2887.00,1.00
2888.00,2.10
2889.00,3.75
2890.00,3.71
2891.00,4.00
2892.00,1.00
2893.00,3.00
2894.00,4.00
2896.00,3.00
2897.00,4.00
2898.00,2.00
2899.00,3.00
2900.00,2.50
2901.00,2.89
2902.00,2.50
2903.00,2.50
2905.00,4.25
2906.00,2.57
2907.00,3.57
2908.00,3.55
2912.00,3.89
2915.00,3.44
2916.00,3.65
2917.00,4.00
2918.00,3.84
2919.00,3.81
2921.00,4.18
2922.00,3.60
2924.00,4.05
2925.00,4.10
2926.00,3.32
2927.00,3.50
2928.00,3.50
2929.00,3.25
2930.00,3.50
2931.00,4.17
2932.00,3.67
2935.00,4.00
2936.00,4.00
2937.00,4.10
2940.00,4.00
2941.00,3.78
2942.00,2.88
2943.00,4.17
2944.00,3.97
2946.00,3.36
2947.00,3.84
2948.00,3.75
2949.00,3.71
2950.00,2.46
2951.00,3.94
2952.00,3.54
2953.00,2.52
2956.00,3.17
2959.00,4.27
2961.00,2.40
2962.00,3.00
2964.00,1.00
2965.00,2.00
2966.00,3.93
2967.00,4.00
2968.00,3.73
2969.00,5.00
2970.00,3.38
2971.00,4.08
2972.00,5.00
2973.00,3.92
2974.00,2.50
2975.00,3.00
2976.00,3.42
2977.00,3.00
2978.00,3.00
2979.00,3.00
2982.00,2.00
2983.00,4.00
2984.00,4.50
2985.00,3.37
2986.00,2.64
2987.00,3.57
2988.00,4.00
2989.00,3.55
2990.00,3.33
2991.00,3.70
2992.00,3.50
2993.00,3.48
2995.00,2.43
2996.00,3.12
2997.00,3.95
3000.00,3.96
3002.00,4.00
3003.00,4.50
3004.00,2.55
3005.00,2.84
3006.00,3.74
3007.00,3.75
3008.00,4.00
3010.00,4.00
3011.00,3.25
3013.00,4.00
3014.00,2.00
3015.00,3.67
3016.00,3.07
3017.00,3.00
3018.00,3.45
3019.00,4.15
3020.00,3.53
3021.00,2.00
3022.00,4.00
3024.00,2.64
3028.00,2.50
3029.00,3.25
3030.00,4.23
3031.00,2.38
3032.00,3.67
3033.00,3.48
3034.00,3.51
3035.00,3.82
3036.00,3.79
3037.00,4.15
3038.00,4.20
3039.00,3.73
3040.00,3.22
3041.00,2.08
3042.00,2.50
3043.00,1.00
3044.00,3.77
3045.00,3.60
3046.00,4.50
3048.00,2.00
3051.00,2.50
3052.00,3.65
3053.00,3.91
3054.00,2.31
3055.00,3.33
3056.00,4.00
3057.00,4.00
3060.00,3.87
3061.00,3.62
3062.00,4.00
3063.00,2.17
3064.00,2.33
3066.00,3.93
3067.00,3.55
3068.00,4.36
3070.00,3.55
3071.00,3.50
3072.00,3.56
3073.00,5.00
3074.00,4.25
3075.00,4.17
3076.00,3.62
3077.00,4.00
3078.00,4.00
3079.00,3.08
3081.00,3.48
3082.00,3.33
3083.00,4.16
3086.00,5.00
3087.00,3.17
3088.00,3.83
3089.00,4.12
3090.00,4.17
3091.00,4.12
3093.00,3.75
3094.00,4.00
3095.00,4.11
3096.00,5.00
3097.00,3.67
3098.00,3.65
3099.00,3.07
3100.00,3.93
3101.00,3.10
3102.00,3.57
3103.00,2.75
3104.00,3.64
3105.00,3.68
3106.00,1.00
3107.00,3.30
3108.00,3.81
3109.00,3.50
3111.00,4.25
3112.00,3.00
3113.00,2.70
3114.00,3.86
3115.00,4.00
3117.00,3.88
3120.00,3.50
3125.00,4.00
3127.00,2.83
3129.00,3.67
3130.00,2.40
3132.00,2.00
3134.00,3.71
3135.00,3.67
3138.00,3.00
3141.00,1.25
3142.00,3.25
3143.00,3.00
3145.00,3.17
3146.00,2.32
3147.00,4.15
3148.00,3.75
3150.00,3.25
3152.00,4.50
3153.00,4.40
3155.00,3.67
3156.00,2.80
3157.00,2.84
3158.00,3.67
3159.00,3.83
3160.00,3.71
3161.00,3.00
3162.00,3.00
3163.00,3.88
3165.00,3.00
3167.00,3.50
3168.00,3.60
3169.00,3.30
3171.00,4.00
3173.00,3.00
3174.00,3.49
3175.00,3.58
3176.00,3.34
3177.00,3.25
3178.00,3.53
3179.00,3.33
3181.00,3.92
3182.00,4.00
3183.00,3.00
3185.00,3.33
3186.00,3.46
3189.00,3.55
3190.00,2.00
3192.00,3.00
3194.00,3.62
3196.00,3.72
3197.00,2.86
3198.00,3.93
3200.00,4.25
3201.00,4.50
3203.00,3.17
3204.00,3.69
3206.00,2.33
3208.00,2.19
3210.00,3.48
3211.00,3.75
3213.00,4.12
3214.00,3.50
3217.00,3.50
3219.00,3.19
3221.00,3.70
3223.00,3.00
3224.00,4.75
3225.00,2.00
3230.00,3.88
3235.00,3.67
3238.00,1.58
3240.00,3.25
3241.00,4.50
3243.00,2.40
3244.00,3.71
3246.00,4.17
3247.00,3.03
3248.00,1.89
3249.00,3.11
3250.00,3.17
3251.00,3.70
3252.00,3.59
3253.00,3.48
3254.00,3.30
3255.00,3.47
3256.00,3.52
3257.00,2.86
3258.00,2.87
3259.00,3.14
3260.00,4.00
3261.00,3.18
3262.00,3.41
3263.00,3.05
3264.00,2.42
3265.00,4.00
3266.00,4.50
3267.00,3.56
3268.00,1.77
3269.00,2.85
3270.00,2.79
3271.00,3.68
3272.00,3.44
3273.00,2.67
3274.00,3.38
3275.00,4.22
3276.00,1.00
3280.00,1.50
3281.00,2.00
3283.00,3.25
3284.00,3.00
3285.00,3.06
3286.00,2.30
3287.00,3.17
3289.00,4.50
3294.00,1.50
3295.00,4.00
3296.00,4.07
3298.00,3.71
3299.00,2.67
3300.00,3.56
3301.00,3.52
3302.00,4.75
3303.00,5.00
3306.00,4.12
3307.00,3.85
3308.00,2.86
3310.00,4.10
3313.00,1.50
3315.00,4.50
3316.00,2.46
3317.00,3.66
3323.00,4.00
3324.00,1.33
3325.00,2.17
3326.00,3.17
3327.00,3.70
3328.00,4.05
3329.00,4.00
3330.00,4.25
3331.00,2.00
3334.00,4.20
3341.00,4.29
3342.00,3.50
3344.00,4.00
3345.00,3.00
3347.00,4.17
3350.00,3.83
3353.00,4.50
3354.00,2.69
3355.00,3.20
3357.00,4.00
3358.00,3.85
3359.00,4.09
3360.00,3.70
3361.00,3.67
3362.00,3.93
3363.00,3.85
3364.00,3.67
3365.00,4.07
3368.00,3.25
3370.00,2.50
3372.00,4.00
3374.00,4.00
3378.00,4.00
3379.00,4.50
3384.00,4.50
3385.00,2.81
3386.00,3.50
3387.00,2.86
3388.00,2.55
3389.00,2.00
3390.00,2.00
3391.00,2.50
3392.00,2.33
3393.00,1.33
3394.00,2.36
3395.00,3.00
3396.00,3.59
3397.00,3.45
3398.00,3.33
3400.00,3.00
3401.00,2.20
3402.00,4.00
3403.00,4.00
3404.00,3.58
3405.00,3.00
3406.00,3.00
3408.00,3.53
3409.00,2.93
3410.00,4.00
3412.00,3.42
3414.00,4.00
3415.00,4.17
3417.00,3.00
3418.00,3.46
3420.00,3.17
3421.00,3.69
3422.00,3.33
3423.00,2.17
3424.00,4.04
3425.00,3.40
3426.00,3.07
3428.00,3.00
3429.00,4.25
3430.00,3.00
3431.00,1.67
3432.00,1.50
3433.00,1.00
3434.00,1.00
3435.00,4.32
3436.00,3.75
3438.00,3.00
3439.00,2.69
3440.00,2.07
3441.00,3.43
3442.00,1.00
3444.00,2.94
3445.00,3.50
3446.00,2.75
3447.00,4.00
3448.00,3.80
3449.00,4.00
3450.00,3.29
3451.00,4.55
3452.00,3.08
3453.00,3.00
3454.00,2.25
3455.00,2.50
3459.00,4.00
3461.00,3.04
3462.00,3.72
3466.00,3.00
3467.00,3.75
3468.00,4.33
3469.00,4.08
3470.00,4.30
3471.00,3.74
3473.00,5.00
3474.00,4.00
3475.00,4.50
3476.00,3.56
3477.00,3.38
3478.00,2.79
3479.00,3.33
3480.00,3.33
3481.00,3.67
3483.00,3.12
3484.00,2.75
3489.00,3.36
3492.00,4.00
3494.00,4.00
3496.00,5.00
3497.00,2.50
3498.00,4.00
3499.00,3.84
3500.00,3.00
3501.00,2.30
3502.00,3.50
3503.00,4.09
3504.00,4.02
3505.00,3.72
3506.00,3.00
3507.00,4.07
3508.00,4.25
3510.00,3.42
3511.00,2.25
3512.00,3.56
3513.00,3.07
3514.00,3.00
3515.00,3.61
3516.00,3.38
3519.00,2.92
3521.00,3.43
3524.00,2.80
3525.00,2.90
3526.00,3.70
3527.00,3.58
3528.00,3.40
3529.00,3.50
3531.00,5.00
3534.00,3.30
3535.00,3.79
3536.00,3.45
3537.00,3.33
3538.00,3.20
3539.00,3.25
3543.00,3.75
3544.00,2.33
3545.00,3.00
3546.00,4.50
3548.00,3.70
3549.00,3.94
3550.00,3.67
3551.00,3.46
3552.00,3.83
3553.00,2.40
3554.00,3.00
3555.00,3.42
3556.00,3.77
3557.00,2.90
3559.00,3.67
3563.00,2.50
3564.00,1.62
3565.00,3.50
3566.00,2.88
3567.00,5.00
3568.00,4.00
3569.00,4.00
3571.00,3.00
3572.00,2.00
3573.00,1.50
3574.00,1.00
3576.00,3.50
3577.00,2.00
3578.00,3.94
3580.00,3.50
3581.00,3.50
3584.00,2.00
3586.00,4.00
3587.00,2.50
3590.00,2.00
3591.00,2.73
3592.00,4.50
3593.00,1.66
3594.00,3.25
3596.00,1.00
3597.00,2.00
3598.00,3.00
3599.00,3.20
3604.00,0.50
3606.00,3.75
3608.00,2.94
3609.00,3.50
3614.00,2.94
3615.00,3.11
3616.00,3.30
3617.00,3.09
3618.00,3.54
3619.00,2.00
3622.00,3.00
3623.00,2.71
3624.00,3.15
3625.00,2.00
3626.00,3.33
3627.00,3.88
3628.00,3.00
3629.00,4.07
3632.00,4.00
3633.00,3.26
3634.00,4.00
3635.00,3.44
3637.00,5.00
3638.00,3.13
3639.00,3.58
3640.00,4.00
3641.00,4.00
3643.00,3.50
3646.00,2.18
3648.00,4.00
3649.00,2.69
3652.00,3.00
3653.00,4.17
3654.00,3.77
3655.00,4.25
3658.00,3.00
3660.00,2.00
3661.00,3.00
3662.00,3.00
3663.00,2.00
3664.00,2.00
3667.00,1.00
3668.00,3.67
3669.00,2.50
3671.00,3.94
3672.00,3.80
3673.00,4.50
3674.00,4.00
3675.00,4.19
3676.00,3.75
3677.00,4.12
3678.00,5.00
3679.00,3.75
3680.00,3.00
3681.00,4.15
3682.00,3.70
3683.00,4.00
3684.00,3.07
3685.00,3.78
3686.00,2.93
3687.00,5.00
3688.00,2.14
3689.00,1.75
3690.00,2.00
3691.00,3.00
3692.00,3.00
3693.00,2.12
3694.00,2.00
3695.00,2.00
3696.00,3.17
3697.00,2.90
3698.00,3.22
3699.00,3.15
3700.00,2.50
3701.00,3.12
3702.00,3.49
3703.00,4.04
3704.00,3.27
3705.00,2.31
3706.00,3.00
3707.00,2.70
3708.00,3.05
3709.00,2.00
3710.00,1.67
3711.00,4.00
3712.00,2.83
3713.00,4.00
3714.00,2.50
3715.00,2.75
3716.00,1.00
3717.00,3.22
3719.00,3.00
3720.00,4.00
3723.00,3.80
3724.00,3.30
3725.00,3.50
3726.00,3.60
3727.00,4.31
3728.00,3.75
3729.00,4.00
3730.00,4.21
3731.00,3.00
3732.00,3.00
3733.00,3.83
3735.00,3.79
3736.00,3.00
3737.00,4.00
3738.00,3.00
3739.00,3.50
3740.00,3.86
3741.00,4.09
3742.00,3.65
3743.00,2.00
3744.00,2.66
3745.00,3.41
3746.00,4.00
3747.00,3.50
3751.00,3.55
3752.00,3.09
3753.00,3.45
3754.00,2.22
3755.00,3.17
3756.00,4.00
3758.00,3.50
3760.00,3.50
3761.00,4.00
3763.00,3.22
3764.00,2.30
3765.00,3.00
3766.00,2.08
3767.00,1.67
3768.00,1.25
3769.00,3.33
3770.00,2.67
3771.00,4.00
3773.00,2.00
3774.00,0.75
3783.00,3.95
3784.00,2.59
3785.00,2.92
3786.00,2.62
3787.00,4.00
3788.00,3.67
3789.00,3.50
3790.00,4.00
3791.00,3.19
3792.00,5.00
3793.00,3.70
3794.00,2.50
3795.00,5.00
3797.00,2.67
3798.00,3.20
3799.00,1.58
3801.00,4.00
3802.00,2.00
3806.00,3.00
3807.00,3.00
3808.00,4.00
3809.00,3.27
3810.00,3.00
3811.00,3.93
3812.00,3.46
3813.00,4.17
3814.00,4.22
3816.00,4.00
3819.00,4.00
3821.00,2.28
3822.00,4.12
3823.00,4.00
3824.00,2.41
3825.00,2.74
3826.00,2.29
3827.00,2.89
3830.00,1.50
3831.00,3.91
3832.00,4.00
3833.00,1.50
3834.00,3.00
3835.00,2.17
3836.00,4.13
3837.00,2.50
3838.00,2.00
3839.00,1.67
3840.00,2.40
3841.00,2.83
3843.00,2.38
3844.00,3.33
3845.00,4.00
3846.00,3.62
3847.00,2.00
3849.00,4.00
3851.00,5.00
3852.00,3.38
3855.00,4.75
3857.00,4.00
3858.00,3.50
3859.00,3.75
3861.00,2.68
3862.00,3.75
3863.00,3.04
3864.00,2.10
3865.00,3.25
3868.00,3.40
3869.00,3.42
3870.00,3.00
3871.00,3.90
3872.00,3.50
3873.00,3.14
3877.00,2.22
3879.00,2.00
3882.00,2.69
3884.00,1.50
3888.00,4.00
3889.00,2.25
3893.00,3.34
3894.00,4.00
3895.00,1.50
3896.00,3.12
3897.00,3.87
3898.00,2.50
3899.00,1.00
3900.00,4.00
3901.00,3.25
3906.00,2.50
3908.00,1.50
3909.00,2.00
3910.00,3.97
3911.00,3.69
3912.00,2.50
3914.00,4.00
3915.00,3.67
3916.00,3.74
3917.00,3.37
3918.00,3.28
3919.00,2.50
3920.00,4.00
3922.00,1.00
3925.00,3.92
3926.00,3.00
3927.00,2.67
3928.00,3.75
3929.00,2.50
3930.00,2.12
3932.00,3.50
3933.00,0.50
3937.00,2.62
3938.00,2.75
3939.00,5.00
3940.00,5.00
3941.00,5.00
3942.00,5.00
3943.00,2.94
3945.00,3.00
3946.00,2.50
3947.00,3.33
3948.00,3.42
3949.00,3.92
3950.00,3.56
3951.00,5.00
3952.00,3.07
3953.00,2.12
3955.00,1.58
3957.00,2.67
3958.00,2.00
3959.00,3.62
3962.00,1.50
3963.00,3.75
3964.00,3.00
3965.00,3.50
3966.00,3.50
3967.00,3.85
3968.00,3.07
3969.00,3.44
3971.00,2.75
3972.00,4.12
3973.00,1.12
3974.00,3.00
3977.00,2.72
3978.00,3.07
3979.00,2.50
3980.00,3.39
3981.00,2.35
3983.00,4.17
3984.00,3.50
3985.00,3.25
3986.00,2.80
3987.00,2.42
3988.00,3.05
3989.00,4.00
3990.00,2.25
3991.00,2.78
3992.00,3.70
3993.00,3.00
3994.00,3.48
3996.00,3.84
3997.00,1.83
3998.00,3.04
3999.00,2.61
4000.00,3.00
4002.00,3.85
4003.00,3.33
4005.00,3.29
4006.00,3.36
4007.00,3.75
4008.00,3.54
4009.00,3.00
4010.00,2.94
4011.00,4.16
4012.00,2.50
4014.00,3.52
4015.00,2.73
4016.00,3.72
4017.00,3.54
4018.00,3.14
4019.00,3.71
4020.00,2.92
4021.00,4.30
4022.00,3.70
4023.00,3.13
4024.00,2.17
4025.00,3.05
4027.00,3.81
4029.00,3.88
4030.00,1.80
4031.00,2.50
4032.00,4.00
4033.00,3.92
4034.00,3.90
4035.00,2.83
4036.00,3.14
4037.00,3.81
4039.00,3.12
4040.00,2.35
4041.00,3.64
4042.00,3.38
4043.00,3.33
4046.00,4.00
4047.00,3.67
4051.00,0.50
4052.00,3.56
4053.00,2.50
4054.00,2.84
4055.00,4.00
4056.00,3.29
4061.00,4.00
4062.00,3.38
4063.00,2.50
4064.00,3.50
4065.00,2.50
4066.00,2.88
4067.00,3.38
4068.00,2.71
4069.00,2.91
4074.00,3.00
4077.00,4.50
4078.00,4.00
4079.00,4.25
4080.00,3.25
4081.00,1.83
4082.00,3.50
4083.00,4.00
4084.00,2.87
4085.00,3.40
4086.00,3.50
4089.00,2.00
4090.00,3.56
4091.00,3.25
4092.00,2.25
4093.00,1.50
4102.00,3.50
4103.00,3.95
4104.00,1.40
4105.00,3.82
4109.00,2.57
4110.00,3.00
4111.00,3.00
4113.00,3.00
4115.00,2.00
4116.00,5.00
4117.00,4.33
4121.00,3.12
4123.00,2.00
4124.00,1.25
4125.00,0.75
4126.00,3.50
4127.00,1.67
4128.00,3.71
4129.00,1.00
4130.00,1.83
4131.00,1.83
4132.00,2.62
4133.00,2.56
4135.00,5.00
4138.00,1.00
4139.00,3.00
4141.00,2.50
4142.00,4.25
4143.00,3.50
4144.00,4.21
4146.00,3.00
4147.00,4.00
4148.00,2.94
4149.00,2.77
4152.00,4.25
4153.00,2.42
4154.00,4.00
4155.00,3.31
4156.00,2.00
4157.00,4.50
4158.00,2.08
4159.00,2.71
4160.00,4.12
4161.00,3.35
4164.00,3.50
4166.00,2.50
4167.00,3.00
4168.00,2.75
4171.00,4.00
4174.00,3.00
4175.00,3.62
4178.00,3.50
4180.00,5.00
4181.00,2.00
4184.00,4.00
4187.00,3.83
4189.00,2.50
4190.00,4.00
4191.00,3.25
4193.00,4.00
4195.00,3.83
4197.00,3.00
4198.00,3.00
4200.00,3.25
4202.00,3.00
4203.00,3.17
4204.00,1.00
4205.00,3.17
4207.00,2.00
4210.00,3.92
4211.00,3.75
4212.00,3.00
4214.00,2.88
4215.00,2.08
4217.00,4.25
4218.00,3.50
4219.00,3.33
4220.00,3.40
4221.00,2.62
4223.00,3.51
4224.00,2.75
4225.00,4.00
4226.00,4.12
4228.00,2.15
4229.00,2.12
4231.00,3.50
4232.00,2.95
4233.00,2.00
4234.00,3.20
4235.00,3.93
4236.00,3.50
4237.00,4.00
4238.00,3.15
4239.00,3.81
4240.00,2.00
4241.00,2.10
4242.00,2.00
4243.00,4.00
4246.00,3.62
4247.00,2.38
4248.00,1.75
4251.00,2.00
4252.00,3.25
4254.00,2.19
4255.00,2.20
4256.00,3.67
4259.00,3.50
4260.00,2.00
4262.00,3.93
4263.00,4.00
4265.00,3.00
4267.00,3.40
4268.00,2.50
4270.00,3.09
4273.00,4.50
4275.00,2.90
4276.00,2.50
4278.00,4.17
4280.00,3.56
4282.00,3.50
4284.00,3.00
4285.00,2.83
4289.00,2.83
4290.00,2.00
4291.00,2.73
4292.00,3.50
4293.00,2.50
4294.00,4.00
4296.00,3.00
4297.00,3.75
4298.00,4.75
4299.00,3.34
4300.00,4.00
4304.00,3.60
4305.00,1.62
4306.00,3.87
4307.00,4.50
4308.00,3.59
4310.00,2.97
4312.00,3.50
4313.00,3.50
